Category,Distance,Angle,Dissimilarity,Correlation,Contrast,Energy,Homogeneity,ASM
tynk,3,45.0,0.5583492063492064,0.3790849928052827,1.0335238095238095,0.4263809393809392,0.7650005765299883,0.1818007054673721
tynk,3,90.0,0.5313385826771653,0.406253327937207,0.9916850393700788,0.4347141404472229,0.777082960599107,0.1889763839047678
tynk,3,135.0,0.4923125,0.4852674350571556,0.8575625,0.4358279499448435,0.7882470488871224,0.189946001953125
tynk,5,0.0,0.6370045731707317,0.2584120385083979,1.2313897357723578,0.4063632578556456,0.736263569968959,0.1651310973350539
tynk,5,45.0,0.6412903225806451,0.251917075457905,1.2352258064516128,0.4092218955939513,0.7342867656329517,0.1674625598335067
tynk,5,90.0,0.629032258064516,0.252910290844066,1.2391193036354329,0.4152237146547108,0.7416966462886765,0.1724107332116567
tynk,5,135.0,0.6370045731707317,0.2584120385083979,1.2313897357723578,0.4063632578556456,0.736263569968959,0.1651310973350539
tynk,1,0.0,0.4088336614173228,0.9020580095577908,0.5214074803149606,0.2963379531351028,0.8067372751398921,0.0878161824683024
tynk,1,45.0,0.5579391158782318,0.8371881650415228,0.8664517329034657,0.2716031224023931,0.7506426960756575,0.0737682560987293
tynk,1,90.0,0.4439591535433072,0.8873071915967711,0.602423720472441,0.2922737163043946,0.7936537737823781,0.0854239252423817
tynk,1,135.0,0.4088336614173228,0.9020580095577908,0.5214074803149606,0.2963379531351028,0.8067372751398921,0.0878161824683024
tynk,3,0.0,0.9861875,0.5628696696901013,2.3101875,0.2255942066936782,0.6224044198666993,0.0508927460937499
tynk,3,45.0,1.0991746031746032,0.4640045038362577,2.8495238095238093,0.2201638410502998,0.5981665603869095,0.0484721169060216
tynk,3,90.0,1.1273700787401577,0.4471823136153666,2.952755905511811,0.2175011798164011,0.5906062756572694,0.0473067632215264
tynk,3,135.0,0.9861875,0.5628696696901013,2.3101875,0.2255942066936782,0.6224044198666993,0.0508927460937499
tynk,5,0.0,1.296875,0.3124320006484766,3.619664634146341,0.2058908107772893,0.5456891277192822,0.0423910259625295
tynk,5,45.0,1.2528387096774196,0.3489641434290873,3.460193548387098,0.2089785723572503,0.5577703000378833,0.0436720437044745
tynk,5,90.0,1.3539426523297493,0.2725362129524805,3.880568356374808,0.2021246117190317,0.5322471779486753,0.0408543586625693
tynk,5,135.0,1.296875,0.3124320006484766,3.619664634146341,0.2058908107772893,0.5456891277192822,0.0423910259625295
tynk,1,0.0,0.6116510826771654,0.8822980049841035,1.0678518700787405,0.2458150163807476,0.7368306612663809,0.0604250222782672
tynk,1,45.0,0.8033356066712134,0.8065474238867095,1.7523095046190091,0.2249369454632016,0.6795844123439714,0.0505966294343153
tynk,1,90.0,0.6116510826771653,0.8793085106483963,1.0909817913385826,0.2489795851481298,0.7384817088825957,0.0619908338205348
tynk,1,135.0,0.6116510826771654,0.8822980049841035,1.0678518700787405,0.2458150163807476,0.7368306612663809,0.0604250222782672
tynk,3,0.0,1.477375,0.4228931149269965,5.253000000000001,0.1841345412921622,0.535844927050656,0.033905529296875
tynk,3,45.0,1.560698412698413,0.3696763750736486,5.708253968253969,0.1809544026620561,0.5174002188023645,0.0327444958427815
tynk,3,90.0,1.5722834645669292,0.3367576488492393,5.99420472440945,0.1856445763705944,0.5240184680895814,0.0344639087358174
tynk,3,135.0,1.477375,0.4228931149269965,5.253000000000001,0.1841345412921622,0.535844927050656,0.033905529296875
tynk,5,0.0,1.928607723577236,0.1460202245571681,7.829903455284553,0.1651257430454963,0.4517667037579485,0.0272665110163272
tynk,5,45.0,1.7678709677419355,0.2452311931080937,6.839225806451613,0.1724131294328609,0.478020704446727,0.0297262872008324
tynk,5,90.0,1.8799283154121864,0.1376439404964692,7.80184331797235,0.1731057253387521,0.4670363825979573,0.0299655921450554
tynk,5,135.0,1.928607723577236,0.1460202245571681,7.829903455284553,0.1651257430454963,0.4517667037579485,0.0272665110163272
tynk,1,0.0,0.5490280511811023,0.8766129076828031,0.8529158464566928,0.2730107812516507,0.754572872772343,0.0745348866796366
tynk,1,45.0,0.7059334118668237,0.8132027232674353,1.2925785851571705,0.2523932830509214,0.7014967187816239,0.0637023693292225
tynk,1,90.0,0.5498892716535433,0.8744702869053207,0.86595718503937,0.2751802013382146,0.755582803522026,0.0757241432085403
tynk,1,135.0,0.5490280511811023,0.8766129076828031,0.8529158464566928,0.2730107812516507,0.754572872772343,0.0745348866796366
tynk,3,0.0,1.291,0.4314113835004473,3.955125,0.2085324792972907,0.5636827877974044,0.043485794921875
tynk,3,45.0,1.3042539682539682,0.4303947585205597,3.9546666666666654,0.2076963595679466,0.5580767667964428,0.0431377777777777
tynk,3,90.0,1.3731023622047245,0.3481931018825457,4.51111811023622,0.209747893749515,0.5519133401455079,0.0439941789323578
tynk,3,135.0,1.291,0.4314113835004473,3.955125,0.2085324792972907,0.5636827877974044,0.043485794921875
tynk,5,0.0,1.6514862804878048,0.1691959197660684,5.8124364837398375,0.1907720099521112,0.4901313147938281,0.0363939597811684
tynk,5,45.0,1.443483870967742,0.3354538426193089,4.624258064516129,0.1988738586504685,0.5269083007907952,0.0395508116545265
tynk,5,90.0,1.6427931387608807,0.159395309269702,5.831477214541732,0.1948595539457371,0.4932461769289233,0.0379702457639316
tynk,5,135.0,1.6514862804878048,0.1691959197660684,5.8124364837398375,0.1907720099521112,0.4901313147938281,0.0363939597811684
tynk,1,0.0,0.4867741141732283,0.8483364723579885,0.6863312007874016,0.3299076634029291,0.7762119159065808,0.1088390663719803
tynk,1,45.0,0.6713993427986856,0.7535320622174971,1.1165602331204665,0.2979739376011178,0.7072313314248739,0.0887884674895148
tynk,1,90.0,0.5891363188976378,0.8039960762890347,0.8856422244094488,0.3103686431834722,0.7345679737806445,0.0963286946715495
tynk,1,135.0,0.4867741141732283,0.8483364723579885,0.6863312007874016,0.3299076634029291,0.7762119159065808,0.1088390663719803
tynk,3,0.0,1.122,0.3381303877531608,3.00775,0.2615073119795123,0.595583620132697,0.06838607421875
tynk,3,45.0,1.2876190476190477,0.2315393605717808,3.511492063492064,0.2474423667598677,0.5457208097722733,0.0612277248677248
tynk,3,90.0,1.4065511811023623,0.0723120176555607,4.226708661417323,0.2456692065414754,0.5267022848993776,0.0603533590427181
tynk,3,135.0,1.122,0.3381303877531608,3.00775,0.2615073119795123,0.595583620132697,0.06838607421875
tynk,5,0.0,1.3987550813008132,0.0618750368575616,4.289507113821138,0.2430327626801559,0.5315070919739799,0.0590649237359489
tynk,5,45.0,1.4062580645161291,0.1297722290926141,3.999032258064517,0.2406814813030859,0.5166891946087149,0.0579275754422476
tynk,5,90.0,1.5789170506912442,-0.0956912309893198,5.020033282130056,0.2401826776428662,0.4877359208062541,0.0576877186396969
tynk,5,135.0,1.3987550813008132,0.0618750368575616,4.289507113821138,0.2430327626801559,0.5315070919739799,0.0590649237359489
tynk,1,0.0,0.3681717519685039,0.8635107536902648,0.4363312007874015,0.351626773506712,0.822695330592867,0.1236413878467405
tynk,1,45.0,0.559737119474239,0.7511605440586917,0.7960815921631843,0.3088170318577898,0.7431908854767935,0.0953679591654551
tynk,1,90.0,0.429810531496063,0.8341529439646196,0.5302042322834646,0.3345712427911074,0.7950449204136532,0.1119379165027861
tynk,1,135.0,0.3681717519685039,0.8635107536902648,0.4363312007874015,0.351626773506712,0.822695330592867,0.1236413878467405
tynk,3,0.0,0.8549375000000001,0.47295836136797,1.6869375,0.273249449622044,0.6490696980860953,0.07466526171875
tynk,3,45.0,1.087873015873016,0.2521157321847105,2.404698412698412,0.251205933976095,0.5759459616306676,0.0631044212648022
tynk,3,90.0,1.0158110236220472,0.3170119717058736,2.1941417322834647,0.2575852168978024,0.5995489384763678,0.0663501439642879
tynk,3,135.0,0.8549375000000001,0.47295836136797,1.6869375,0.273249449622044,0.6490696980860953,0.07466526171875
tynk,5,0.0,1.0710111788617886,0.2572053032449237,2.37474593495935,0.2551261583906712,0.5834414159907563,0.0650893566951818
tynk,5,45.0,1.2198709677419357,0.1188309343512002,2.843741935483871,0.2432173524670947,0.5377358589592365,0.059154680541103
tynk,5,90.0,1.163978494623656,0.1710005271078207,2.673323092677931,0.2475964856766404,0.5560508985746178,0.0613040197194228
tynk,5,135.0,1.0710111788617886,0.2572053032449237,2.37474593495935,0.2551261583906712,0.5834414159907563,0.0650893566951818
tynk,1,0.0,0.64720718503937,0.8766774113571274,1.0366018700787405,0.2199428492644964,0.7133005634021006,0.0483748569425849
tynk,1,45.0,0.8489056978113957,0.8093700611002894,1.598983197966396,0.1970564435962765,0.6451426228424182,0.0388312419628125
tynk,1,90.0,0.6043307086614172,0.8923676143174001,0.9013287401574804,0.2236227237944592,0.7268456319290039,0.050007122597253
tynk,1,135.0,0.64720718503937,0.8766774113571274,1.0366018700787405,0.2199428492644964,0.7133005634021006,0.0483748569425849
tynk,3,0.0,1.551625,0.4054698899114559,5.0135000000000005,0.1596871208410371,0.4926088956272487,0.0254999765625
tynk,3,45.0,1.6033015873015872,0.4011041634028299,5.000380952380953,0.1554220937025504,0.4717306307733041,0.0241560272108843
tynk,3,90.0,1.5408503937007874,0.4297851052184899,4.7520629921259845,0.1585341745686683,0.4870101026906911,0.025133084506169
tynk,3,135.0,1.551625,0.4054698899114559,5.0135000000000005,0.1596871208410371,0.4926088956272487,0.0254999765625
tynk,5,0.0,2.002350101626016,0.1063060252332078,7.546684451219512,0.1467845518481671,0.4108583056498535,0.0215457046612672
tynk,5,45.0,1.825096774193548,0.265457498873664,6.126,0.1484263832986073,0.4277264566364843,0.0220303912591051
tynk,5,90.0,1.8471582181259605,0.2300451631971082,6.415002560163851,0.149289667721971,0.4291545425610096,0.0222874048885365
tynk,5,135.0,2.002350101626016,0.1063060252332078,7.546684451219512,0.1467845518481671,0.4108583056498535,0.0215457046612672
tynk,1,0.0,0.2848794291338583,0.8707577080602402,0.3217888779527559,0.406971291785662,0.8611967847026758,0.1656256323376904
tynk,1,45.0,0.4331328662657325,0.7664029383382895,0.5825531651063303,0.3658374306813989,0.7969077437775764,0.1338370256875674
tynk,1,90.0,0.3385826771653543,0.8372459740206164,0.4077263779527559,0.3930644165240056,0.8373532788096824,0.154499635537357
tynk,1,135.0,0.2848794291338583,0.8707577080602402,0.3217888779527559,0.406971291785662,0.8611967847026758,0.1656256323376904
tynk,3,0.0,0.6711875,0.5245491009163292,1.1786875,0.3239583457261519,0.7108501083683563,0.104949009765625
tynk,3,45.0,0.8293333333333333,0.3380912864370911,1.6483809523809525,0.3037825136025323,0.6581222013272459,0.0922838155706727
tynk,3,90.0,0.7991811023622046,0.3676060801778417,1.5786456692913384,0.3106862398174068,0.670911456160115,0.0965259396118792
tynk,3,135.0,0.6711875,0.5245491009163292,1.1786875,0.3239583457261519,0.7108501083683563,0.104949009765625
tynk,5,0.0,0.8677591463414633,0.3049292417495172,1.7235772357723578,0.2979481857424038,0.644224634310743,0.0887731213871899
tynk,5,45.0,0.9338709677419356,0.235133216091851,1.896967741935484,0.2912892937501926,0.6217409716436125,0.0848494526534859
tynk,5,90.0,0.9208269329237072,0.2309404280933689,1.911482334869432,0.2952865450054259,0.6295527263820313,0.0871941436612414
tynk,5,135.0,0.8677591463414633,0.3049292417495172,1.7235772357723578,0.2979481857424038,0.644224634310743,0.0887731213871899
tynk,1,0.0,0.3043184055118109,0.8901860311419884,0.4248892716535432,0.4601698575973972,0.8595237790376596,0.2117562978412088
tynk,1,45.0,0.4447888895777792,0.8099066009326994,0.7304854609709219,0.4293529626718894,0.8040771499911595,0.1843439665551288
tynk,1,90.0,0.327755905511811,0.8816566454942292,0.4542322834645668,0.4516141930301853,0.8484476876759182,0.2039553793463054
tynk,1,135.0,0.3043184055118109,0.8901860311419884,0.4248892716535432,0.4601698575973972,0.8595237790376596,0.2117562978412088
tynk,3,0.0,0.7093750000000001,0.5429859699269309,1.7737500000000002,0.3959544565232534,0.7294341641011505,0.156779931640625
tynk,3,45.0,0.8285079365079365,0.4372630672947483,2.1443174603174606,0.3806361835900516,0.6901429069815812,0.1448839042579995
tynk,3,90.0,0.7650393700787401,0.5055719579142152,1.8807559055118108,0.3886442523551709,0.7087018721646331,0.1510443548887098
tynk,3,135.0,0.7093750000000001,0.5429859699269309,1.7737500000000002,0.3959544565232534,0.7294341641011505,0.156779931640625
tynk,5,0.0,0.9112677845528456,0.3463022627253637,2.5262322154471546,0.3727579723940309,0.6704382781389004,0.1389485059833091
tynk,5,45.0,0.925032258064516,0.3479960927773672,2.470322580645161,0.3700218628408718,0.6613964107053134,0.1369161789802289
tynk,5,90.0,0.8873527905785971,0.387118315979983,2.3193804403481826,0.375784518592973,0.6732745758819244,0.1412140044141525
tynk,5,135.0,0.9112677845528456,0.3463022627253637,2.5262322154471546,0.3727579723940309,0.6704382781389004,0.1389485059833091
tynk,1,0.0,0.3872416338582677,0.887417274047069,0.4836983267716535,0.3262239655484484,0.8158180926443866,0.1064220756981552
tynk,1,45.0,0.58751317502635,0.7827545920976349,0.9333498666997332,0.2885278841135231,0.7381672802736282,0.0832483399110266
tynk,1,90.0,0.437376968503937,0.8642081417926255,0.5836614173228347,0.3158812636977776,0.7954912424805896,0.0997809727553049
tynk,1,135.0,0.3872416338582677,0.887417274047069,0.4836983267716535,0.3262239655484484,0.8158180926443866,0.1064220756981552
tynk,3,0.0,0.9441249999999995,0.5038556922510314,2.126874999999999,0.2479425927445201,0.630321299693658,0.0614755292968749
tynk,3,45.0,1.162984126984127,0.298300359775447,3.0097142857142853,0.2314853110491991,0.5702277223208018,0.0535854492315444
tynk,3,90.0,1.0568188976377952,0.4124419877797292,2.5234015748031497,0.2388904643917541,0.597359116744971,0.0570686539773079
tynk,3,135.0,0.9441249999999995,0.5038556922510314,2.126874999999999,0.2479425927445201,0.630321299693658,0.0614755292968749
tynk,5,0.0,1.2493013211382114,0.2307435306332866,3.299225101626016,0.225279943958493,0.5473169273820998,0.0507510531499417
tynk,5,45.0,1.324967741935484,0.1579423948020163,3.600322580645162,0.2217467830568141,0.5258776119279898,0.0491716357960458
tynk,5,90.0,1.2341269841269842,0.264201717261831,3.1515616999487968,0.2257083151647382,0.5466071180211582,0.0509442435345048
tynk,5,135.0,1.2493013211382114,0.2307435306332866,3.299225101626016,0.225279943958493,0.5473169273820998,0.0507510531499417
tynk,1,0.0,0.6541584645669292,0.9062330083764054,1.0880905511811023,0.2002069169553628,0.7145315077387218,0.0400828095967715
tynk,1,45.0,0.947175894351789,0.8164586753583832,2.1310062620125247,0.1747492715209692,0.6280580013402337,0.0305373078971094
tynk,1,90.0,0.7340059055118111,0.8827678059039615,1.36060531496063,0.1929852307278436,0.6906849365153267,0.037243299279079
tynk,1,135.0,0.6541584645669292,0.9062330083764054,1.0880905511811023,0.2002069169553628,0.7145315077387218,0.0400828095967715
tynk,3,0.0,1.5654999999999997,0.5370855631153552,5.383874999999999,0.1445869723665482,0.5032313234205681,0.0209053925781249
tynk,3,45.0,1.8411428571428567,0.4024035018404313,6.962539682539683,0.1341997848825945,0.4481099405313598,0.0180095822625346
tynk,3,90.0,1.8174488188976377,0.398744474898776,6.997291338582677,0.1369007962418627,0.4617587484675415,0.018741828011656
tynk,3,135.0,1.5654999999999997,0.5370855631153552,5.383874999999999,0.1445869723665482,0.5032313234205681,0.0209053925781249
tynk,5,0.0,2.037792174796748,0.3001140842055803,8.14259400406504,0.1289561543560708,0.4170975103611328,0.0166296897463067
tynk,5,45.0,2.07658064516129,0.2959375837494268,8.222645161290323,0.1271243870446486,0.4051157646684373,0.0161606097814776
tynk,5,90.0,2.1642985151049663,0.2185716663664861,9.11258320532514,0.1271777739920927,0.4024545304361978,0.0161741861975838
tynk,5,135.0,2.037792174796748,0.3001140842055803,8.14259400406504,0.1289561543560708,0.4170975103611328,0.0166296897463067
tynk,1,0.0,0.2204109251968504,0.8904324844591666,0.2766363188976378,0.561731710814983,0.8953051161542507,0.3155425149351276
tynk,1,45.0,0.3025606051212101,0.8256556351466081,0.4418128836257671,0.5423960023290331,0.8617781840284237,0.2941934233425164
tynk,1,90.0,0.226316437007874,0.8872778751269977,0.2877091535433072,0.5582613869905556,0.8927524556045429,0.3116557762046189
tynk,1,135.0,0.2204109251968504,0.8904324844591666,0.2766363188976378,0.561731710814983,0.8953051161542507,0.3155425149351276
tynk,3,0.0,0.5235000000000001,0.5367157194283185,1.1511250000000002,0.5097297441874223,0.7909065023772809,0.259824412109375
tynk,3,45.0,0.5723174603174602,0.4748592772965584,1.326857142857143,0.5028840200449086,0.7769527588609405,0.2528923376165281
tynk,3,90.0,0.5474015748031497,0.503800486475651,1.2641259842519683,0.5066225273996119,0.7860311019111506,0.2566663852687704
tynk,3,135.0,0.5235000000000001,0.5367157194283185,1.1511250000000002,0.5097297441874223,0.7909065023772809,0.259824412109375
tynk,5,0.0,0.6881986788617886,0.2699085553723617,1.7862677845528454,0.48851010380666,0.7438910515064939,0.2386421215211938
tynk,5,45.0,0.6684516129032257,0.3368598540729976,1.6666451612903224,0.4891625943431023,0.7477619924914055,0.2392800437044745
tynk,5,90.0,0.6573860727086535,0.3405172629188143,1.671338965693805,0.4921028936321194,0.7531735783951937,0.242165257921105
tynk,5,135.0,0.6881986788617886,0.2699085553723617,1.7862677845528454,0.48851010380666,0.7438910515064939,0.2386421215211938
tynk,1,0.0,0.3094242125984252,0.872946403040344,0.3880413385826772,0.4107728388532387,0.8530517378059643,0.1687343251395488
tynk,1,45.0,0.4322028644057287,0.7909575092029693,0.6391592783185566,0.3826894862266086,0.8038801060603221,0.1464512428683856
tynk,1,90.0,0.3293553149606299,0.8617095157850656,0.421875,0.4073783540605929,0.8445024962589516,0.1659571233571178
tynk,1,135.0,0.3094242125984252,0.872946403040344,0.3880413385826772,0.4107728388532387,0.8530517378059643,0.1687343251395488
tynk,3,0.0,0.720375,0.498895008122192,1.5385,0.337275382430663,0.711853615166872,0.1137546835937499
tynk,3,45.0,0.8367619047619048,0.3568177396076542,1.974920634920635,0.3277320403156107,0.6798107964385153,0.1074082902494331
tynk,3,90.0,0.812220472440945,0.3841938322504322,1.8863622047244093,0.3303409158948395,0.6874505709139955,0.1091251207142414
tynk,3,135.0,0.720375,0.498895008122192,1.5385,0.337275382430663,0.711853615166872,0.1137546835937499
tynk,5,0.0,0.9217479674796748,0.272943332242905,2.2409806910569112,0.3110294304588843,0.6521824503761355,0.0967393066115779
tynk,5,45.0,0.9557419354838712,0.2165075426774694,2.4141935483870967,0.314105286669014,0.6462738917500652,0.0986621311134234
tynk,5,90.0,0.9614695340501792,0.2133911655134688,2.4171786994367643,0.313232888736117,0.643465925830206,0.0981148425859726
tynk,5,135.0,0.9217479674796748,0.272943332242905,2.2409806910569112,0.3110294304588843,0.6521824503761355,0.0967393066115779
tynk,1,0.0,0.1528051181102362,0.8277887439203128,0.1671998031496063,0.5922228061215389,0.9250369094488188,0.3507278520904698
tynk,1,45.0,0.1959203918407837,0.7619853861276032,0.2290284580569161,0.57325808852386,0.905232109106752,0.3286248360580296
tynk,1,90.0,0.1397022637795275,0.8410529572812133,0.1531126968503937,0.5996496681651236,0.93148122684113,0.3595797245305427
tynk,1,135.0,0.1528051181102362,0.8277887439203128,0.1671998031496063,0.5922228061215389,0.9250369094488188,0.3507278520904698
tynk,3,0.0,0.3558125000000001,0.4719793961786223,0.5136875000000001,0.5155678680469722,0.8367080067567569,0.2658102265625001
tynk,3,45.0,0.3568253968253968,0.4458270107411782,0.524063492063492,0.5167053719684099,0.8367375617558688,0.2669844414210128
tynk,3,90.0,0.3414803149606299,0.4616592868983625,0.5074015748031496,0.5253055737491195,0.8447854955564822,0.2759459458118916
tynk,3,135.0,0.3558125000000001,0.4719793961786223,0.5136875000000001,0.5155678680469722,0.8367080067567569,0.2658102265625001
tynk,5,0.0,0.4794207317073171,0.2409490726441487,0.7311991869918699,0.4784555782378846,0.7831467917398692,0.2289197403469485
tynk,5,45.0,0.4185806451612902,0.3366760582852134,0.6224516129032258,0.4962677414217636,0.8095512710316505,0.2462816711758584
tynk,5,90.0,0.4135304659498208,0.3154219124560499,0.6398489503328213,0.5025704140199051,0.8144204738654455,0.2525770210481388
tynk,5,135.0,0.4794207317073171,0.2409490726441487,0.7311991869918699,0.4784555782378846,0.7831467917398692,0.2289197403469485
tynk,1,0.0,0.1786417322834645,0.8435134336186918,0.1966043307086614,0.589164201694243,0.9124406553960166,0.3471144565580146
tynk,1,45.0,0.2643065286130572,0.7233442240188236,0.347758695517391,0.5636648330496636,0.8756571575268624,0.3177180440169051
tynk,1,90.0,0.2114296259842519,0.7996690423176426,0.2519069881889764,0.5818103301931902,0.8982611084636762,0.3385032603195089
tynk,1,135.0,0.1786417322834645,0.8435134336186918,0.1966043307086614,0.589164201694243,0.9124406553960166,0.3471144565580146
tynk,3,0.0,0.4089374999999999,0.4847545905022106,0.6473125,0.5255903098689368,0.8175043033814358,0.276245173828125
tynk,3,45.0,0.4949841269841269,0.2752774720618081,0.9149206349206348,0.5128029654070946,0.7901967666955902,0.2629668813303099
tynk,3,90.0,0.4997165354330709,0.2684394187268904,0.9232755905511812,0.5117690517011796,0.7881841175796526,0.2619075622791246
tynk,3,135.0,0.4089374999999999,0.4847545905022106,0.6473125,0.5255903098689368,0.8175043033814358,0.276245173828125
tynk,5,0.0,0.5209603658536586,0.2646130607182164,0.9220020325203252,0.5038393116971182,0.7765261401452219,0.2538540520114257
tynk,5,45.0,0.5458064516129032,0.1934617399682698,1.0211612903225806,0.5006745959089133,0.7705084016142839,0.2506750509885536
tynk,5,90.0,0.5770609318996416,0.109829545695781,1.1268561187916026,0.4967957320398419,0.7604679326406082,0.2468059993730023
tynk,5,135.0,0.5209603658536586,0.2646130607182164,0.9220020325203252,0.5038393116971182,0.7765261401452219,0.2538540520114257
tynk,1,0.0,0.100578248031496,0.7768158200975174,0.1041461614173228,0.7870631221963601,0.9500676673228348,0.6194683583214825
tynk,1,45.0,0.1308822617645235,0.697987877634021,0.1412982825965651,0.774956003373628,0.9356004712009424,0.6005568071648265
tynk,1,90.0,0.092642716535433,0.7967802494172354,0.0957185039370078,0.7900964903612089,0.9539862204724407,0.6242524640810999
tynk,1,135.0,0.100578248031496,0.7768158200975174,0.1041461614173228,0.7870631221963601,0.9500676673228348,0.6194683583214825
tynk,3,0.0,0.219875,0.3777367002658345,0.28475,0.7489684351138404,0.8964970588235294,0.5609537167968749
tynk,3,45.0,0.2246984126984126,0.3756651180389221,0.2911111111111111,0.7444214028315556,0.8942203548085901,0.5541632249937012
tynk,3,90.0,0.2188976377952755,0.3922882831336606,0.2855433070866142,0.7463242488568684,0.8971890690134321,0.556999884431769
tynk,3,135.0,0.219875,0.3777367002658345,0.28475,0.7489684351138404,0.8964970588235294,0.5609537167968749
tynk,5,0.0,0.2651803861788617,0.2042365209864684,0.3584222560975609,0.7367710849995487,0.8766891588952654,0.5428316316914122
tynk,5,45.0,0.2513548387096774,0.2806933451342323,0.3320000000000001,0.7360158800259436,0.8823142314990513,0.5417193756503643
tynk,5,90.0,0.2538402457757297,0.2822058323476824,0.3351254480286739,0.7339075894406533,0.8811903255926026,0.5386203498385904
tynk,5,135.0,0.2651803861788617,0.2042365209864684,0.3584222560975609,0.7367710849995487,0.8766891588952654,0.5428316316914122
tynk,1,0.0,0.3046259842519685,0.8513016184562177,0.3849655511811024,0.483029207809252,0.8556144114974881,0.2333172155968335
tynk,1,45.0,0.3785727571455143,0.785477616725564,0.5572571145142291,0.4643744100114778,0.8268984282911699,0.215643592673508
tynk,1,90.0,0.2836491141732283,0.8597813234761326,0.3626353346456693,0.4890308731728083,0.8658870125503257,0.2391511949161593
tynk,1,135.0,0.3046259842519685,0.8513016184562177,0.3849655511811024,0.483029207809252,0.8556144114974881,0.2333172155968335
tynk,3,0.0,0.708375,0.4104147665876916,1.5353750000000002,0.410412040477311,0.7167738834461322,0.16843804296875
tynk,3,45.0,0.6831111111111112,0.4382140451550623,1.4757460317460318,0.4137158423192675,0.7243339497785773,0.171160798185941
tynk,3,90.0,0.7089133858267718,0.4033513266048127,1.5609448818897638,0.4107677944001475,0.7173582661483391,0.1687301809163618
tynk,3,135.0,0.708375,0.4104147665876916,1.5353750000000002,0.410412040477311,0.7167738834461322,0.16843804296875
tynk,5,0.0,0.9007876016260165,0.1477475563267103,2.2173526422764227,0.3877992819487491,0.6604593183425334,0.1503882830799654
tynk,5,45.0,0.7612903225806453,0.3587913470202025,1.6931612903225808,0.4017151754739113,0.6986882470501447,0.1613750822060354
tynk,5,90.0,0.8454301075268819,0.2377989753166103,2.008640552995392,0.3920733039308348,0.6743741072414411,0.1537214756552408
tynk,5,135.0,0.9007876016260165,0.1477475563267103,2.2173526422764227,0.3877992819487491,0.6604593183425334,0.1503882830799654
tynk,1,0.0,0.3719857283464567,0.9004862414962338,0.4785310039370078,0.3324999788631795,0.824388704086698,0.1105562359440148
tynk,1,45.0,0.545477090954182,0.8278078007853847,0.8248496496992994,0.3009626422858589,0.754527425796933,0.0905785120516859
tynk,1,90.0,0.4141240157480315,0.8823857554301595,0.5625,0.3272698385413892,0.8076169300245839,0.1071055472189069
tynk,1,135.0,0.3719857283464567,0.9004862414962338,0.4785310039370078,0.3324999788631795,0.824388704086698,0.1105562359440148
tynk,3,0.0,0.8856875,0.5891860985437405,1.9795625,0.2603921509293723,0.6516301195479723,0.0678040722656249
tynk,3,45.0,1.0645079365079362,0.4441923403071102,2.650285714285713,0.2521365573204626,0.6061326296911949,0.0635728435374149
tynk,3,90.0,1.014614173228347,0.4591231068964922,2.574929133858268,0.2579074268191624,0.6247010677635203,0.0665162408084816
tynk,3,135.0,0.8856875,0.5891860985437405,1.9795625,0.2603921509293723,0.6516301195479723,0.0678040722656249
tynk,5,0.0,1.145071138211382,0.3968195418846105,2.901041666666667,0.238510377833516,0.5788380041478797,0.0568872003342866
tynk,5,45.0,1.214451612903226,0.3262788861049665,3.209935483870968,0.240100789623732,0.5663748509391014,0.0576483891779396
tynk,5,90.0,1.18068356374808,0.3285710116718008,3.197324628776242,0.2444717120337213,0.5790593849248211,0.0597664179846987
tynk,5,135.0,1.145071138211382,0.3968195418846105,2.901041666666667,0.238510377833516,0.5788380041478797,0.0568872003342866
tynk,1,0.0,0.3068405511811024,0.866170592943751,0.4329478346456692,0.5445506677443169,0.8587107969323405,0.2965354297407814
tynk,1,45.0,0.3950647901295803,0.7967944040040863,0.6584413168826337,0.5291679873838888,0.8265344435103692,0.2800187588719154
tynk,1,90.0,0.297982283464567,0.8661258714185978,0.4402066929133859,0.546918619776217,0.8642187614313231,0.2991199766579222
tynk,1,135.0,0.3068405511811024,0.866170592943751,0.4329478346456692,0.5445506677443169,0.8587107969323405,0.2965354297407814
tynk,3,0.0,0.7129999999999999,0.4025075789763561,1.875375,0.4980070104143865,0.7371374459287006,0.2480109824218749
tynk,3,45.0,0.7360634920634921,0.3855591677282506,1.970222222222222,0.4937801147406382,0.7301864151563222,0.2438188017132779
tynk,3,90.0,0.7428031496062995,0.3603253351797258,2.080377952755906,0.490566194838559,0.7327250886839081,0.2406551915183831
tynk,3,135.0,0.7129999999999999,0.4025075789763561,1.875375,0.4980070104143865,0.7371374459287006,0.2480109824218749
tynk,5,0.0,0.8840828252032521,0.1398646328075533,2.619728150406504,0.4834640163809364,0.6945231597305063,0.2337374551351863
tynk,5,45.0,0.8225806451612903,0.2760133761048802,2.2854193548387096,0.4869776333679241,0.7069473438347712,0.2371472154006243
tynk,5,90.0,0.8771761392729136,0.1848921928329431,2.615783410138249,0.4775016775919735,0.6966731232861938,0.228007852103149
tynk,5,135.0,0.8840828252032521,0.1398646328075533,2.619728150406504,0.4834640163809364,0.6945231597305063,0.2337374551351863
tynk,1,0.0,0.3083784448818897,0.8836189330426573,0.350824311023622,0.3776018260656508,0.8500466795970356,0.142583139048114
